date,year,month,weekday,electricity_kwh,diesel_liters,explosives_kg,coal_output_tonnes,equipment_hours,waste_tons,methane_emission_kg,renewable_share_percent,trees_planted,rainfall_mm,temperature_c,humidity_percent,diesel_price_rs_per_l,power_cost_rs_per_kwh,employees_present,employee_commute_km,transport_distance_km,avg_truck_load_ton,revenue_rs,operational_cost_rs,co2e_tons,co2e_net_after_offset_tons,emission_intensity_tons_per_tonne_coal,offset_absorption_tons_per_day,offset_ratio,green_cover_hectares,lpg_kg,transport_tkm
2023-04-12,2023,4,2,16882.569215278316,3973.826542167888,184,2482.958167873448,223,92,69.5846817509018,16.0,5,25,31.9,65,87.46,8.93,633,6963,8938,20.3,7647696,827496,18.8706,18.5856,0.008394,0.284932,0.015099,40,6.556202381992788,20092624
2023-04-13,2023,4,3,15570.182611075135,3776.539803642641,164,2616.161765435862,221,191,87.61771082034998,15.0,2,7,22.5,50,94.91,7.31,559,6708,15560,29.7,8408394,826803,21.5227,21.2378,0.00848,0.284932,0.013239,40,7.441355967663313,39491280
2023-04-14,2023,4,4,14011.030165532902,3869.6663899037744,177,2184.7199179541662,192,167,53.041757055231706,17.0,2,5,23.5,55,108.7,9.34,612,4284,8907,26.5,5354899,640447,17.9166,17.6317,0.008207,0.284932,0.015903,40,5.712726374683856,19443981
2023-04-15,2023,4,5,12007.424131266873,2747.7735965051265,134,2464.8398014092954,176,115,72.464840864616,16.0,3,13,23.5,63,91.12,9.2,624,2620,11884,26.1,6962044,578939,15.9592,15.6743,0.006703,0.284932,0.017854,40,10.298130541838033,28295804
2023-04-16,2023,4,6,11964.970599615706,3253.454155170309,127,2664.490333019264,172,86,67.29573058927895,19.0,4,4,18.7,44,88.1,9.25,561,2356,9761,30.4,6859538,691462,14.8026,14.5177,0.005842,0.284932,0.019249,40,7.541818416076391,24734374
2023-04-17,2023,4,0,14511.082462154936,3935.6663973455375,156,2443.1021306759426,246,176,82.61698026440385,14.0,5,16,25.9,56,106.89,8.71,617,6787,12613,31.6,8025804,886055,19.6195,19.3346,0.007898,0.284932,0.014523,40,14.935398017666778,31330692
2023-04-18,2023,4,1,16927.62401010734,4136.635961374162,181,3039.049876884794,233,160,77.11179736273547,15.0,4,3,19.4,48,84.73,7.46,562,5058,15719,23.6,7546371,642534,20.5717,20.2868,0.00715,0.284932,0.013851,40,5.377809779453326,45223563
2023-04-19,2023,4,2,15342.464403201977,4245.621451001631,165,2748.314724723414,228,184,96.80752645484772,16.0,1,28,35.9,54,105.56,8.41,620,6820,13227,23.0,7155141,657165,20.2102,19.9253,0.007494,0.284932,0.014098,40,13.716616147779984,35673219
2023-04-20,2023,4,3,14553.62086621635,4174.5772880524055,174,2500.7570446651557,212,101,72.1474242839332,19.0,5,28,32.5,66,101.45,7.58,580,3480,14112,27.3,8124579,784759,20.6695,20.3846,0.008769,0.284932,0.013785,40,12.250518029287974,33261984
2023-04-21,2023,4,4,15641.64162682736,4221.39340272212,151,2399.2490449478128,205,112,111.8763405077235,18.0,1,1,30.6,49,108.52,9.49,600,5400,9483,30.0,5809212,682778,17.2284,16.9435,0.007954,0.284932,0.016538,40,10.427286272957012,20540178
2023-04-22,2023,4,5,11774.094423515378,3195.58843177225,134,2627.3722012917688,148,116,123.22333853435164,18.0,5,11,38.5,53,83.46,7.51,643,4629,16185,30.1,8579560,510782,14.6576,14.3727,0.005826,0.284932,0.019439,40,12.884293978895652,40721460
2023-04-23,2023,4,6,12388.344154483026,2995.931232326177,138,2774.9732449325634,156,141,56.45020519670097,15.0,4,18,25.9,63,105.15,8.22,632,3792,13924,27.3,8532090,635611,17.8012,17.5162,0.006353,0.284932,0.016006,40,12.698482137670418,39015048
2023-04-24,2023,4,0,16549.347123679763,3937.708081805768,157,2598.798823404058,225,179,68.24912790228139,19.0,4,19,19.9,62,84.99,7.71,648,5184,14302,25.1,6211913,758557,21.0318,20.7468,0.00863,0.284932,0.013548,40,10.382688162243705,34853974
2023-04-25,2023,4,1,19324.021195930647,4376.513020171988,192,3339.422855126534,255,124,67.96654386281955,18.0,3,7,35.4,58,91.69,8.99,574,3444,14754,31.0,9115216,694319,22.886,22.6011,0.007763,0.284932,0.01245,40,14.982743595299729,43494792
2023-04-26,2023,4,2,16151.25282907324,4469.844401351768,187,2894.143108834642,204,133,102.95370742890032,17.0,2,5,40.1,51,97.61,9.0,602,4214,14768,22.0,8059568,746628,21.8111,21.5262,0.007837,0.284932,0.013064,40,12.509735570765397,41099344
2023-04-27,2023,4,3,15525.32696938803,4034.8262211380734,153,2637.120420340954,205,185,98.06591700540328,19.0,4,12,28.6,46,105.67,9.45,639,4473,9796,30.2,6679800,648126,20.3046,20.0196,0.008207,0.284932,0.014033,40,6.105933494300001,24235304
2023-04-28,2023,4,4,17975.172834940702,4368.510391638711,211,3339.2186569386204,244,124,166.36676582612344,16.0,3,9,23.0,43,103.97,8.55,655,6550,16906,30.8,10651586,657977,22.0423,21.7573,0.007131,0.284932,0.012927,40,8.594324428784432,52256446
2023-04-29,2023,4,5,10813.999286768329,2693.7381984702934,118,2468.0724381077744,175,81,106.49043514678216,18.0,2,1,18.5,53,86.98,7.05,579,3821,14200,22.0,5498664,648318,14.3247,14.0397,0.00606,0.284932,0.019891,40,9.94442706001398,33568800
2023-04-30,2023,4,6,11184.532773940977,3052.7721526569585,129,2764.07941387451,162,196,129.2090340897829,20.0,3,13,18.8,48,82.56,7.12,556,2668,17477,26.7,8103834,429281,16.9096,16.6247,0.00608,0.284932,0.01685,40,10.25057616263586,48603537
2023-05-01,2023,5,0,15554.44943696797,3982.033139066172,175,2681.37126758743,222,162,132.48450946189234,18.0,1,11,35.7,59,109.79,6.55,600,6600,15172,29.8,7580202,764149,23.6427,23.3578,0.008465,0.284932,0.012052,40,13.256186471721533,42375396
2023-05-02,2023,5,1,15423.738389343687,3828.2624464414152,155,2026.3057164753077,209,117,87.52500834599519,20.0,3,0,36.4,41,84.55,8.53,628,3768,11748,25.8,6904788,604173,21.1426,20.8577,0.010619,0.284932,0.013477,40,10.221133483242806,23390268
2023-05-03,2023,5,2,14881.563745845164,3538.32381341322,170,2183.664976184072,209,140,92.41985941526464,19.0,5,30,33.3,49,93.55,7.93,606,6060,10286,20.8,6456447,625223,19.8565,19.5715,0.00894,0.284932,0.01435,40,6.85879521571832,22845206
2023-05-04,2023,5,3,14218.43509143416,4143.780049601304,154,2215.0188891301923,205,108,50.73386344498979,20.0,2,30,33.9,48,81.35,6.63,592,4736,12521,27.9,6662844,631701,18.7462,18.4612,0.009136,0.284932,0.015199,40,10.75761134404071,25693092
2023-05-05,2023,5,4,14988.908702339908,4116.357016762005,162,2203.4846947578376,183,147,73.84768814368307,18.0,5,14,25.8,50,107.94,7.84,618,7416,12906,23.6,6024101,762735,18.6756,18.3906,0.009204,0.284932,0.015257,40,9.414277189066445,26186274
2023-05-06,2023,5,5,11878.404246998996,2962.764417822841,138,2843.6628841488155,155,108,132.28800168165313,20.0,1,0,31.4,58,106.16,7.58,647,4270,17128,22.1,9014885,749390,16.0298,15.7448,0.005966,0.284932,0.017775,40,13.118045761921262,46022936
2023-05-07,2023,5,6,11504.698781758883,2703.368304296258,118,2427.123863161721,172,151,114.11432268029792,18.0,3,17,24.5,64,87.32,8.8,610,3660,12331,28.0,7629188,444957,12.0323,11.7474,0.00544,0.284932,0.023681,40,11.76793388194319,27276172
2023-05-08,2023,5,0,13425.73359861439,3614.600922547275,159,2414.0192269402546,216,112,89.93404963110753,17.0,0,4,36.9,51,80.35,8.53,605,4840,11079,29.0,5908350,729244,20.5258,20.2409,0.008049,0.284932,0.013882,40,11.701792818418976,28251450
2023-05-09,2023,5,1,15375.37377870619,3669.398340362381,167,2385.8519436980137,196,168,101.72643452250873,20.0,4,19,33.7,62,98.97,7.94,605,4235,14281,29.8,6622525,682952,19.4765,19.1916,0.008561,0.284932,0.014629,40,10.739592228329856,32489275
2023-05-10,2023,5,2,17430.535212308936,4255.8644509794985,194,3326.5538565124143,237,94,140.90974302594128,17.0,2,21,32.3,50,95.35,9.05,566,6226,11194,22.5,9262242,808306,20.8744,20.5894,0.006802,0.284932,0.01365,40,7.501127097418231,34354386
2023-05-11,2023,5,3,14173.31650647004,3880.580936355301,173,2414.586232729277,241,132,71.409293160369,16.0,4,26,23.3,60,82.9,8.34,575,6900,12036,29.9,6514984,727365,21.7136,21.4287,0.008562,0.284932,0.013122,40,6.190721929810876,30523296
2023-05-12,2023,5,4,14139.33006184788,3611.0628541502656,156,2352.208726629802,186,118,58.41405263470906,14.0,3,29,33.4,62,84.37,6.94,588,7056,11676,28.0,7317475,642530,17.1385,16.8536,0.0076,0.284932,0.016625,40,5.707830215214504,26329380
2023-05-13,2023,5,5,12695.83407239539,3141.889384986064,126,2890.753264212675,179,148,100.92405411216322,20.0,0,16,21.1,63,103.1,7.66,568,2726,11342,23.4,7604163,596998,16.8154,16.5305,0.005991,0.284932,0.016945,40,11.775098549272457,31836994
2023-05-14,2023,5,6,11441.44110965586,2998.603627647363,142,2622.0186753989105,150,194,55.34328546242225,20.0,5,25,19.1,50,83.62,6.88,621,4098,11078,28.5,6149439,630511,15.009,14.7241,0.005977,0.284932,0.018984,40,9.886839412265088,27816858
2023-05-15,2023,5,0,14396.887863751512,3491.3211212431856,186,2379.101126903831,226,93,92.93363776968089,17.0,2,9,36.4,51,102.82,8.12,644,7084,9647,22.7,6892288,577271,19.2627,18.9778,0.007921,0.284932,0.014792,40,14.76948738230507,23461504
2023-05-16,2023,5,1,17552.575074578992,4075.850817037566,176,3208.489228840908,269,164,86.62920917870449,15.0,2,21,38.4,45,93.19,8.41,585,4095,15461,30.5,9564000,614948,21.3121,21.0271,0.007104,0.284932,0.013369,40,12.351662486044052,46383000
2023-05-17,2023,5,2,15334.7121697157,3588.6947636869545,176,2419.793257716949,210,134,76.91782692055594,17.0,1,29,22.8,62,99.04,7.43,631,7572,8602,24.7,6234384,616036,19.6478,19.3629,0.00844,0.284932,0.014502,40,13.696563367845982,20025456
2023-05-18,2023,5,3,18341.22383354024,4562.862835641578,171,3091.6324940923664,220,120,148.82419244225375,14.0,5,24,32.5,47,90.8,8.13,604,3624,13285,26.6,8532308,896616,22.0899,21.805,0.007762,0.284932,0.012899,40,10.117267966133014,37809110
2023-05-19,2023,5,4,17002.66067520885,4583.221026841947,167,2852.8898066000083,223,100,58.420951670989936,20.0,1,13,32.2,45,107.65,7.36,562,5620,13808,25.9,6953769,827542,21.3182,21.0333,0.008084,0.284932,0.013366,40,11.924922179430856,36411696
2023-05-20,2023,5,5,12205.622091784026,2758.6358699490984,141,2617.5528574353707,192,81,130.42960225334102,15.0,1,24,25.3,53,105.28,7.44,570,3078,11255,20.2,8604717,521291,14.5321,14.2472,0.005528,0.284932,0.019607,40,12.236940303316755,29589395
2023-05-21,2023,5,6,12021.002864327707,2512.734133871543,125,2388.909960483395,144,127,47.65905158071612,20.0,3,28,40.6,49,82.58,9.45,559,4024,15166,20.3,6130488,542069,14.0632,13.7783,0.005845,0.284932,0.020261,40,9.185851070818051,36489396
2023-05-22,2023,5,0,15181.015713605568,3936.3565389092287,150,2415.5463391526005,228,157,116.3863763936864,15.0,2,8,18.5,45,82.68,9.12,641,6410,9048,28.7,5387880,610212,19.9818,19.6968,0.008752,0.284932,0.01426,40,14.015074109541562,20656584
2023-05-23,2023,5,1,17192.49957934364,4380.51831948582,157,2710.636237228727,243,201,121.89598932659672,18.0,1,0,36.7,41,99.01,8.22,629,4403,15141,21.3,8879616,940084,23.4869,23.2019,0.008951,0.284932,0.012132,40,5.053998890145079,39729984
2023-05-24,2023,5,2,15328.70043811372,4136.164498771044,173,2700.079981808574,227,78,77.32673153080654,19.0,1,26,19.5,60,100.3,9.0,619,4952,14399,23.6,6369951,849197,21.1883,20.9034,0.008312,0.284932,0.013448,40,14.832897224982457,36703051
2023-05-25,2023,5,3,16632.188267914866,4208.297698244144,178,2649.3553536696027,210,79,73.7173074798456,16.0,2,15,39.9,57,100.6,8.06,567,3402,8871,24.1,7153952,855714,20.516,20.2311,0.008649,0.284932,0.013888,40,12.43381429829115,21042012
2023-05-26,2023,5,4,17761.44610175209,3981.388966766494,171,2869.2875880760807,207,83,79.4187944505044,19.0,0,5,32.0,58,82.62,7.21,596,5960,15456,22.5,8456976,779497,18.9306,18.6457,0.007485,0.284932,0.015051,40,13.787817602891645,39088224
2023-05-27,2023,5,5,10360.728962781668,2611.246319341988,108,2249.3354435390397,171,88,62.84758787716108,15.0,1,15,39.2,47,104.59,8.26,552,3312,13903,29.1,5145861,487347,13.9035,13.6185,0.006266,0.284932,0.020494,40,14.349136544632902,30850757
2023-05-28,2023,5,6,11761.60048190962,2877.195722052435,120,2309.0732397183037,149,90,90.46536342900184,20.0,0,29,19.6,57,106.96,8.04,637,3439,12297,22.1,4964596,561654,15.093,14.8081,0.007211,0.284932,0.018878,40,13.355074538554382,25737621
2023-05-29,2023,5,0,16483.881833671967,4200.465793771884,177,2599.9846385834603,234,138,68.55732566780199,16.0,3,26,28.0,51,96.08,9.03,641,3846,16132,23.6,6119835,745211,21.4579,21.173,0.008573,0.284932,0.013279,40,6.538183291096983,40378396
2023-05-30,2023,5,1,19157.68053945427,4466.3387184307685,163,3202.590742957528,209,138,131.07948837326165,20.0,0,18,21.9,59,103.44,7.2,626,7512,15348,28.5,9269616,815004,22.2599,21.9749,0.008208,0.284932,0.0128,40,12.024282059244053,41623776
2023-05-31,2023,5,2,15431.88928471477,4082.29411803757,185,2439.9352435623537,234,124,58.09369627529414,16.0,2,18,32.0,55,97.35,8.53,596,5960,15569,25.7,5636904,861541,21.6562,21.3712,0.00889,0.284932,0.013157,40,11.435762771322684,37926084
2023-06-01,2023,6,3,17326.202600291344,4094.586825185893,204,3195.28309039309,258,197,129.82849359891333,17.0,18,157,28.7,84,100.67,7.43,587,5283,10900,27.9,8925066,714676,20.6701,20.3851,0.006941,0.284932,0.013785,40,13.8253601125342,32460200
2023-06-02,2023,6,4,17535.46810555967,4535.453850170366,181,2917.06136907928,250,209,132.39956433595563,15.0,4,59,20.0,72,90.92,8.18,573,4584,15638,29.7,7788932,756383,21.8651,21.5802,0.008003,0.284932,0.013031,40,6.761163459735693,42723016
2023-06-03,2023,6,5,12282.741391335452,2948.061890880881,122,2763.616813050477,187,126,54.38852276606104,17.0,14,163,36.3,88,94.96,7.17,612,2570,14913,27.9,7504803,491636,12.8659,12.581,0.005275,0.284932,0.022146,40,13.142093268148844,36372807
2023-06-04,2023,6,6,11236.989478853762,2867.0196461585742,120,1932.9658885618655,156,57,65.01006351665468,17.0,2,115,34.4,81,86.68,8.63,634,3043,7690,31.9,5241392,631667,13.2618,12.9768,0.007434,0.284932,0.021485,40,7.3186022592252,13718960
2023-06-05,2023,6,0,13565.342683072484,3718.982666552745,162,2120.5977770192703,229,114,44.96336509459005,17.0,0,23,36.4,54,103.4,8.26,617,3702,7825,28.9,6130644,571619,18.7375,18.4525,0.009239,0.284932,0.015207,40,6.232816541995222,15869100
2023-06-06,2023,6,1,15235.005789954344,3459.041381299877,154,2006.146055230864,194,64,80.08157231730162,15.0,5,29,36.1,66,92.73,8.84,552,3312,7326,22.2,4300754,579520,19.7162,19.4313,0.01009,0.284932,0.014452,40,8.577379769664041,14315004
2023-06-07,2023,6,2,15236.58646632819,4018.1589567629344,154,2453.104808790327,219,86,120.2401602968028,16.0,14,116,39.5,89,85.09,7.13,613,7356,8811,24.7,7965419,647210,19.4637,19.1787,0.008154,0.284932,0.014639,40,14.92475860276048,21031857
2023-06-08,2023,6,3,14871.767190198476,4044.207461364675,149,2424.390931443734,246,75,115.93144554722554,15.0,15,115,25.7,84,108.01,9.41,588,3528,11700,27.5,6546464,764454,18.7986,18.5136,0.007885,0.284932,0.015157,40,12.72467403106148,27892800
2023-06-09,2023,6,4,13862.463177347698,3824.535543981336,159,2283.338773968682,212,140,101.3897597865568,14.0,9,110,18.4,67,94.32,7.74,576,6912,10184,27.8,4866435,576938,19.409,19.1241,0.008794,0.284932,0.01468,40,14.55160353052614,22476088
2023-06-10,2023,6,5,11250.558329842876,3272.0990449499423,147,2785.5243076320594,189,213,88.18799663900624,20.0,9,185,17.5,100,104.88,7.26,575,2415,12952,25.7,8614980,720094,17.013,16.7281,0.006191,0.284932,0.016748,40,12.413094588871292,35592096
2023-06-11,2023,6,6,13056.707421855996,3608.8646836223897,141,3273.713627153269,177,144,130.62487283485856,14.0,7,158,20.4,96,82.36,6.88,654,2354,11358,30.2,7193280,474142,15.6807,15.3958,0.005537,0.284932,0.018171,40,7.90352023016365,32165856
2023-06-12,2023,6,0,13629.601776452038,3940.125212145304,162,2260.985341420782,208,144,84.58791990350637,16.0,7,98,26.8,69,97.19,9.03,604,7248,8073,31.3,7265856,873072,18.9862,18.7013,0.008357,0.284932,0.015007,40,14.03026691386061,18341856
2023-06-13,2023,6,1,14775.41351252166,3523.3174236932737,170,2261.552866001329,227,97,102.70893206320916,17.0,4,178,25.1,87,98.22,9.3,638,3828,10415,30.7,7465448,588257,21.3671,21.0822,0.009242,0.284932,0.013335,40,7.4019466246834975,24079480
2023-06-14,2023,6,2,15645.785357545788,3730.032785800353,162,2580.006580047027,199,169,100.07298249879378,14.0,17,91,28.5,76,103.33,8.56,613,6130,15169,23.9,8363025,645964,21.2274,20.9425,0.008577,0.284932,0.013423,40,5.45184635013218,37543275
2023-06-15,2023,6,3,15117.326502705868,4121.447726260615,198,2706.653404156974,226,151,124.27990790634205,20.0,18,178,19.6,100,93.43,8.54,606,6666,17041,31.9,6283805,757495,19.5636,19.2787,0.007363,0.284932,0.014564,40,5.585057263075635,45277937
2023-06-16,2023,6,4,15758.559997345936,4202.908683149132,162,2488.418331108526,199,99,75.76230767954776,19.0,0,149,24.7,94,84.35,6.79,593,5337,11676,23.2,7623308,552822,21.2803,20.9954,0.009125,0.284932,0.013389,40,5.4636704696459,27228432
2023-06-17,2023,6,5,12766.438834067185,3234.3499609020937,154,3280.3505345445883,187,94,161.34695641416732,14.0,17,200,29.0,94,105.02,8.12,650,4290,15568,26.7,7770928,610378,15.3117,15.0267,0.005194,0.284932,0.018609,40,11.552858987796268,45894464
2023-06-18,2023,6,6,10205.958308978788,2469.835641756706,129,2014.443859511784,171,86,52.2418013358865,17.0,1,147,38.5,76,97.24,8.0,633,4557,8270,26.2,5377192,508585,12.3487,12.0637,0.006405,0.284932,0.023074,40,14.366156753765532,15944560
2023-06-19,2023,6,0,16720.923544593068,3689.363904917053,161,2446.885997840265,199,80,69.6660489967662,14.0,9,106,33.9,77,90.94,8.82,608,4256,8038,26.2,5212089,680814,20.048,19.763,0.008781,0.284932,0.014212,40,12.604012317212865,18350754
2023-06-20,2023,6,1,15928.64807799581,4314.087584429904,175,2822.731954773345,208,183,82.9289045842671,14.0,20,60,39.0,73,89.41,6.71,648,7776,16172,26.0,7066692,685207,20.168,19.8831,0.0075,0.284932,0.014128,40,8.913518717227008,43486508
2023-06-21,2023,6,2,18099.927589952425,3904.060422601073,206,3066.5593235686647,237,205,81.56841298381298,15.0,4,161,35.8,94,86.39,8.46,615,5535,16593,28.5,9691110,847590,22.8104,22.5254,0.00768,0.284932,0.012491,40,9.27528849571256,49281210
2023-06-22,2023,6,3,14499.835425854724,3718.4234389089934,177,2151.65686509394,192,143,72.07520533319601,14.0,0,124,26.9,88,93.64,7.86,596,3576,11772,28.7,6341720,692577,19.372,19.0871,0.009543,0.284932,0.014708,40,5.323708422428569,23897160
2023-06-23,2023,6,4,16306.280503370988,3583.483163698891,177,2425.7626043630808,216,146,53.88235750109631,16.0,19,174,27.0,100,100.51,7.13,577,5193,9321,22.2,6658400,746003,18.0824,17.7975,0.007876,0.284932,0.015757,40,12.32271596176337,21401016
2023-06-24,2023,6,5,11995.297707193678,3378.2165672328224,123,2966.947686576088,172,149,103.9342454307983,18.0,18,189,25.1,100,102.44,9.06,630,3780,11719,31.3,7872267,533586,16.7199,16.435,0.006038,0.284932,0.017041,40,14.310838554781805,32449911
2023-06-25,2023,6,6,11784.998867427035,3138.037197283554,124,2491.137971976447,175,144,92.58334727310908,20.0,6,97,26.2,77,83.16,6.54,639,3834,8893,20.7,7874542,567879,14.6028,14.3179,0.006311,0.284932,0.019512,40,11.342414228523094,20578402
2023-06-26,2023,6,0,13777.07588910319,3952.511940718413,154,2078.3577645528826,176,111,96.56572506898291,16.0,11,145,25.3,79,80.34,8.2,608,6688,8300,25.3,5748290,720568,16.9487,16.6637,0.008949,0.284932,0.016811,40,10.108413253692731,15720200
2023-06-27,2023,6,1,17271.45541675664,4161.474944898206,177,2826.25663016393,241,107,110.7339944959987,19.0,2,146,28.3,91,85.88,6.86,644,5152,14214,21.0,8944130,847987,21.9351,21.6501,0.007885,0.284932,0.01299,40,12.348863759253211,39543348
2023-06-28,2023,6,2,15388.52405397279,4348.785786805018,165,2421.9511267950784,234,71,96.1515665688386,19.0,1,116,32.3,72,92.45,8.4,617,6787,8423,28.4,6150371,671646,20.426,20.1411,0.00901,0.284932,0.013949,40,14.506412882494716,19094941
2023-06-29,2023,6,3,16568.927558665564,4379.20304771236,170,2390.9426283893795,219,109,60.971214567306575,15.0,18,104,24.2,75,84.66,7.25,571,3426,11093,23.2,7156764,664438,22.5283,22.2434,0.010259,0.284932,0.012648,40,7.283205091601472,24360228
2023-06-30,2023,6,4,14926.146785183231,3888.796007712733,175,2460.469660670868,202,127,64.27779413315757,14.0,6,87,40.5,73,96.1,9.13,555,6105,9664,30.5,7763875,794552,17.8609,17.576,0.007649,0.284932,0.015953,40,12.117217188453711,22565440
2023-07-01,2023,7,5,23538.53936429852,1977.2930971490196,135,1626.1676758625754,191,99,67.20225093233255,18.0,17,55,32.9,55,80.51,8.46,629,2264,11261,26.9,5999535,719245,15.1888,14.9039,0.005922,0.284932,0.018759,40,12.824712220688555,28884465
2023-07-02,2023,7,6,19120.317062675927,1509.3566914617782,135,1366.774135959272,180,100,41.14238213600288,19.0,6,129,26.7,77,90.85,9.44,560,4032,10437,30.5,7188138,596640,13.7995,13.5146,0.006109,0.284932,0.020648,40,11.138868849926109,23577183
2023-07-03,2023,7,0,26742.588804766896,2261.057605963512,159,1299.496551259691,232,163,48.88955905807476,17.0,19,83,32.1,61,102.97,7.44,626,6886,11190,27.6,5255473,703476,21.4615,21.1766,0.009968,0.284932,0.013276,40,6.335294351284231,24092070
2023-07-04,2023,7,1,30529.710302533844,2349.1108283805297,164,1493.5379399702665,224,109,58.33131010184302,14.0,5,23,41.7,48,108.44,7.12,637,3822,8823,29.7,7404740,885305,18.7555,18.4706,0.00805,0.284932,0.015192,40,6.804133276465738,20557590
2023-07-05,2023,7,2,28046.023968730173,2570.309136744309,166,1789.5946275683852,217,97,62.26285132084289,20.0,12,147,31.1,96,83.2,8.79,570,6840,13099,23.7,8494178,801140,21.2284,20.9435,0.007313,0.284932,0.013422,40,5.185619843724936,38026397
2023-07-06,2023,7,3,30398.0584173292,2376.132150134565,139,1367.4349222567548,196,71,62.36724051049731,17.0,7,55,18.9,64,105.11,7.31,623,4984,13092,23.4,5214330,650804,20.1282,19.8433,0.009766,0.284932,0.014156,40,14.590882444294662,26982612
2023-07-07,2023,7,4,26528.778282391704,2075.296810453537,166,1567.042009981233,230,115,52.85427090744707,19.0,10,74,25.5,60,93.71,7.51,638,4466,14622,25.8,6812450,591103,18.7697,18.4847,0.006957,0.284932,0.01518,40,6.697267067827905,39450156
2023-07-08,2023,7,5,19546.39662875315,1752.431339056039,127,1403.9524662270562,155,69,35.496618588129586,14.0,0,54,21.7,59,101.4,8.51,566,3056,13841,27.9,7987708,731351,14.592,14.3071,0.006361,0.284932,0.019527,40,10.677463825970396,31751254
2023-07-09,2023,7,6,19458.27506727592,1760.9553687273724,132,1474.8179738970875,151,88,54.37943096622162,17.0,20,127,18.3,76,94.47,9.19,622,3358,10882,22.2,8534344,676714,14.7767,14.4918,0.005987,0.284932,0.019282,40,10.865008261895424,26856776
2023-07-10,2023,7,0,29145.874318016784,2501.3601424697645,163,1448.202715535537,223,170,59.7590233803075,14.0,11,186,23.0,100,81.28,7.86,580,3480,8926,28.5,5164226,576173,19.6183,19.3333,0.008612,0.284932,0.014524,40,12.44430202920395,20333428
2023-07-11,2023,7,1,27704.55981973254,2532.502586870032,160,1574.956531560656,210,131,43.23923921921934,20.0,11,156,23.6,90,100.62,7.56,622,4354,10743,21.0,5812872,858037,17.9765,17.6915,0.007478,0.284932,0.01585,40,12.565061684340384,25826172
2023-07-12,2023,7,2,30358.659633829164,2412.788240349632,157,1661.4382736916114,234,115,55.63707844925719,17.0,17,28,35.0,65,85.71,8.42,567,5670,12494,25.7,6804162,802025,21.0072,20.7223,0.008086,0.284932,0.013563,40,8.037660057277698,32459412
2023-07-13,2023,7,3,27526.60486290737,2480.309499776553,167,1603.2841631893098,206,187,34.5535379997696,19.0,9,46,27.4,55,86.63,8.83,613,3678,15133,26.5,7051176,576815,18.9479,18.663,0.007425,0.284932,0.015038,40,7.688711578292475,38619416
2023-07-14,2023,7,4,27822.382696339813,2534.5725195220725,168,1571.763978586666,206,80,45.16939380361514,15.0,0,171,25.5,96,99.68,7.78,570,3420,14019,21.3,6686785,736235,21.3001,21.0152,0.008871,0.284932,0.013377,40,7.253970707768328,33659619
2023-07-15,2023,7,5,21360.45611392938,1649.092097406332,133,1516.7603453398594,157,94,66.41813722751384,15.0,15,126,32.8,75,83.25,7.05,629,2264,11838,22.6,8006125,634794,13.9892,13.7042,0.00589,0.284932,0.020368,40,12.21798335240537,28115250
2023-07-16,2023,7,6,22696.99889621932,1738.7774894288268,133,1618.6889510988633,184,129,56.81825491376666,17.0,5,23,24.4,51,106.25,7.31,579,3474,9089,24.0,5784384,667089,16.3476,16.0626,0.006376,0.284932,0.01743,40,6.646034849508322,23304196
2023-07-17,2023,7,0,25485.408268748903,2018.973818317892,147,1106.4120788687972,190,125,54.645570426407765,19.0,3,71,29.3,73,80.66,6.92,536,3216,7156,22.8,4538277,661775,18.4743,18.1894,0.010735,0.284932,0.015423,40,8.797345429180954,12315476
2023-07-18,2023,7,1,27845.306551787027,2138.677546319948,157,1271.717721225468,186,89,53.725952696995286,20.0,8,186,39.0,96,100.62,6.91,594,6534,10062,21.8,5957380,764142,19.0279,18.7429,0.009135,0.284932,0.014974,40,12.910940075404827,20959146
2023-07-19,2023,7,2,27743.01129691653,2264.338925124198,180,1764.4628627621962,255,183,70.38266708902275,17.0,0,73,38.8,66,95.43,7.59,618,4326,15387,26.6,9686880,707836,18.9756,18.6907,0.006582,0.284932,0.015016,40,12.542877726494297,44360721
2023-07-20,2023,7,3,26698.912078043577,2035.612158278289,172,1317.3312634785043,202,154,28.65179218638368,16.0,15,179,34.0,99,88.65,9.13,561,3366,10315,24.4,5931436,740389,18.0279,17.743,0.008911,0.284932,0.015805,40,12.781249448501224,20867245
2023-07-21,2023,7,4,28288.562040139142,2476.810221268164,145,1272.2419381129334,190,113,46.18282520250827,14.0,7,68,19.4,75,82.81,9.09,584,4672,8059,22.2,6447266,743995,19.9777,19.6928,0.009934,0.284932,0.014262,40,7.074067013304641,16206649
2023-07-22,2023,7,5,18458.61440825833,1507.9855185059891,124,1383.816518288906,151,166,39.23191160097413,14.0,3,65,33.3,65,105.97,8.09,598,2152,9619,22.7,5938728,470268,13.3068,13.0218,0.005716,0.284932,0.021413,40,13.725676229722332,22393032
2023-07-23,2023,7,6,20461.660531972924,1992.049113972752,126,1538.325949984791,160,184,55.77012507497731,17.0,14,57,29.1,68,94.9,7.84,552,2318,14267,30.9,6851369,671695,15.1258,14.8409,0.006528,0.284932,0.018837,40,7.391045408717654,33056639
